ablation_name,image_path,expected_label,crop,part,router_status,router_confidence,router_crop,router_part,router_primary_crop,router_primary_part,bbox,bbox_area_ratio,roi_quality_status,semantic_roi_match,require_semantic_roi_match,roi_eligible,decision_policy,final_view,roi_evidence_status,requires_review,review_reasons,full_confidence_review_threshold,selected_detection_source,target_detection_found,target_roi_backend,target_prompt,target_detection_confidence,target_detection_source,grounding_dino_candidate_count,grounding_dino_status,grounding_dino_error,input_view,selected_view,diagnosis,confidence,ood_is_ood,ood_primary_score,full_diagnosis,full_confidence,full_ood_is_ood,roi_diagnosis,roi_confidence,roi_ood_is_ood,dual_view_disagreement,confidence_delta_roi_minus_full,latency_ms,status
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot105.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.6688824892044067,strawberry,fruit,pineapple,unknown,"[50.41865921020508, 116.50346374511719, 264.5545654296875, 351.2287292480469]",0.2862999609314054,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,True,low_full_confidence,0.7,grounding_dino,True,router_then_grounding_dino,strawberry fruit.,0.6688824892044067,grounding_dino,29,ok,,full_image,full_image,strawberry_anthracnose_fruit,0.5548055768013,False,0.8932416439056396,strawberry_anthracnose_fruit,0.5548055768013,False,strawberry_anthracnose_fruit,0.6851729154586792,False,False,0.13036733865737915,2305.900557998939,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot_28.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.7808966942972779,strawberry,fruit,strawberry,fruit,"[116.70069885253906, 102.39600372314453, 245.64356994628906, 334.993896484375]",0.17083429749767445,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.7808966942972779,router_detection,0,,,full_image,full_image,strawberry_anthracnose_fruit,0.880541205406189,False,-0.630028247833252,strawberry_anthracnose_fruit,0.880541205406189,False,strawberry_anthracnose_fruit,0.9598668813705444,False,False,0.07932567596435547,274.5487170004708,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot_32.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.8477469682693481,strawberry,fruit,strawberry,leaf,"[173.51580810546875, 98.02438354492188, 395.66876220703125, 328.1925964355469]",0.2912523193302025,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,True,low_full_confidence,0.7,grounding_dino,True,router_then_grounding_dino,strawberry plant.,0.8477469682693481,grounding_dino,14,ok,,full_image,full_image,strawberry_anthracnose_fruit,0.46840378642082214,False,0.21007786691188812,strawberry_anthracnose_fruit,0.46840378642082214,False,strawberry_anthracnose_fruit,0.8151519298553467,False,False,0.34674814343452454,273.77810399957525,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot_38.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.7620238661766052,strawberry,fruit,pineapple,unknown,"[40.80897903442383, 0.03626275062561035, 418.98919677734375, 419.0]",0.9024999708326787,roi_too_large,True,True,False,full_image_primary_with_roi_evidence,full_image,roi_too_large,False,,0.7,grounding_dino,True,router_then_grounding_dino,a strawberry fruit.,0.7620238661766052,grounding_dino,18,ok,,full_image,full_image,strawberry_anthracnose_fruit,0.9890332221984863,False,-0.025599360466003418,strawberry_anthracnose_fruit,0.9890332221984863,False,,,,False,,139.52961799986952,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot_42.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.7573060393333435,strawberry,fruit,strawberry,leaf,"[52.148197174072266, 59.39084243774414, 418.9493103027344, 417.4017028808594]",0.7479951818609187,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,True,low_full_confidence,0.7,grounding_dino,True,router_then_grounding_dino,fruit on strawberry plant.,0.7573060393333435,grounding_dino,17,ok,,full_image,full_image,strawberry_anthracnose_fruit,0.6612035036087036,False,0.9654453992843628,strawberry_anthracnose_fruit,0.6612035036087036,False,strawberry_anthracnose_fruit,0.645582377910614,False,False,-0.0156211256980896,275.1029609999023,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot_48.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.9563740116087207,strawberry,fruit,strawberry,fruit,"[2.571108818054199, 17.738466262817383, 419.0, 417.99554443359375]",0.9494056837816018,roi_too_large,True,True,False,full_image_primary_with_roi_evidence,full_image,roi_too_large,False,,0.7,router_detection,True,router_then_grounding_dino,,0.9563740116087207,router_detection,0,,,full_image,full_image,strawberry_anthracnose_fruit,0.981231153011322,False,0.042393267154693604,strawberry_anthracnose_fruit,0.981231153011322,False,,,,False,,137.72073900054238,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot_51.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.9010683174689813,strawberry,fruit,strawberry,leaf,"[321.4527282714844, 189.33648681640625, 401.29974365234375, 308.9886169433594]",0.05441906502354973,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.9010683174689813,router_detection,0,,,full_image,full_image,strawberry_anthracnose_fruit,0.7038259506225586,False,-0.24294783174991608,strawberry_anthracnose_fruit,0.7038259506225586,False,strawberry_anthracnose_fruit,0.9077544808387756,False,False,0.20392853021621704,275.6649200000538,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot_58.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.9920718331060385,strawberry,fruit,strawberry,fruit,"[144.4541473388672, 141.0836639404297, 353.7190856933594, 418.9823303222656]",0.33124923695576175,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,True,low_full_confidence,0.7,router_detection,True,router_then_grounding_dino,,0.9920718331060385,router_detection,0,,,full_image,full_image,strawberry_anthracnose_fruit,0.6469207406044006,False,0.2548646926879883,strawberry_anthracnose_fruit,0.6469207406044006,False,strawberry_anthracnose_fruit,0.9371916055679321,False,False,0.2902708649635315,278.2234979995337,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot_62.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.7295592427253723,strawberry,fruit,strawberry,unknown,"[0.011638045310974121, 0.10986214876174927, 419.0, 419.0]",0.9997100306859963,roi_too_large,True,True,False,full_image_primary_with_roi_evidence,full_image,roi_too_large,False,,0.7,grounding_dino,True,router_then_grounding_dino,strawberry plant.,0.7295592427253723,grounding_dino,14,ok,,full_image,full_image,strawberry_anthracnose_fruit,0.7363622784614563,False,-0.09073123335838318,strawberry_anthracnose_fruit,0.7363622784614563,False,,,,False,,138.22915600030683,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/strawberry__fruit/test/strawberry_anthracnose_fruit/anthracnose_fruit_rot_66.jpg,strawberry_anthracnose_fruit,strawberry,fruit,ok,0.8888078172937602,strawberry,fruit,strawberry,fruit,"[0.0, 67.04109954833984, 106.2734375, 391.6879577636719]",0.19652051193669692,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.8888078172937602,router_detection,0,,,full_image,full_image,strawberry_anthracnose_fruit,0.961914598941803,False,-0.43934065103530884,strawberry_anthracnose_fruit,0.961914598941803,False,strawberry_anthracnose_fruit,0.7800293564796448,False,False,-0.1818852424621582,274.89683800013154,success
