ablation_name,image_path,expected_label,crop,part,router_status,router_confidence,router_crop,router_part,router_primary_crop,router_primary_part,bbox,bbox_area_ratio,roi_quality_status,semantic_roi_match,require_semantic_roi_match,roi_eligible,decision_policy,final_view,roi_evidence_status,requires_review,review_reasons,full_confidence_review_threshold,selected_detection_source,target_detection_found,target_roi_backend,target_prompt,target_detection_confidence,target_detection_source,grounding_dino_candidate_count,grounding_dino_status,grounding_dino_error,input_view,selected_view,diagnosis,confidence,ood_is_ood,ood_primary_score,full_diagnosis,full_confidence,full_ood_is_ood,roi_diagnosis,roi_confidence,roi_ood_is_ood,dual_view_disagreement,confidence_delta_roi_minus_full,latency_ms,status
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/105.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9277724623680115,apricot,leaf,kiwi,unknown,"[236.5333709716797, 108.69329071044922, 850.22412109375, 619.6275634765625]",0.3919445463961382,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9277724623680115,grounding_dino,8,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.9532399773597717,False,-0.77138751745224,kayısı_sağlıklı_yaprak_302,0.9532399773597717,False,kayısı_sağlıklı_yaprak_302,0.9447543621063232,False,False,-0.008485615253448486,2512.148369999977,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/366.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9327903389930725,apricot,leaf,plum,unknown,"[229.78826904296875, 69.07601165771484, 902.878662109375, 654.1156616210938]",0.4922307099416043,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9327903389930725,grounding_dino,8,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.9503870010375977,False,-0.7399520874023438,kayısı_sağlıklı_yaprak_302,0.9503870010375977,False,kayısı_sağlıklı_yaprak_302,0.9478329420089722,False,False,-0.0025540590286254883,250.01967999969565,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/371.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.7765138149261475,apricot,leaf,pear,unknown,"[61.918766021728516, 95.59095001220703, 916.3331909179688, 685.7092895507812]",0.6302570271219688,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,True,low_full_confidence,0.7,grounding_dino,True,router_then_grounding_dino,leaf on apricot plant.,0.7765138149261475,grounding_dino,30,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.6057716012001038,False,-0.41368067264556885,kayısı_sağlıklı_yaprak_302,0.6057716012001038,False,kayısı_sağlıklı_yaprak_302,0.6226621866226196,False,False,0.01689058542251587,251.25996299993858,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/381.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.8956191539764404,apricot,leaf,orange,unknown,"[28.232723236083984, 222.7470703125, 866.6614379882812, 698.4808959960938]",0.4985861250400517,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.8956191539764404,grounding_dino,9,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.8409250378608704,False,-0.16856609284877777,kayısı_sağlıklı_yaprak_302,0.8409250378608704,False,kayısı_sağlıklı_yaprak_302,0.8044822216033936,False,False,-0.03644281625747681,252.04702200016982,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/387.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9034023880958557,apricot,leaf,plum,unknown,"[80.96540069580078, 131.5869140625, 849.2109985351562, 762.322021484375]",0.6056993370994855,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9034023880958557,grounding_dino,8,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.9411722421646118,False,-0.6337069869041443,kayısı_sağlıklı_yaprak_302,0.9411722421646118,False,kayısı_sağlıklı_yaprak_302,0.9527794122695923,False,False,0.011607170104980469,252.56078599977627,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/397.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9138160347938538,apricot,leaf,plum,unknown,"[228.49693298339844, 273.5551452636719, 999.0023193359375, 758.2963256835938]",0.4668696131255472,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9138160347938538,grounding_dino,8,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.9284673929214478,False,-0.49360135197639465,kayısı_sağlıklı_yaprak_302,0.9284673929214478,False,kayısı_sağlıklı_yaprak_302,0.8779844641685486,False,False,-0.05048292875289917,251.83660399989094,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/403.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9174031615257263,apricot,leaf,plum,unknown,"[54.782955169677734, 174.46878051757812, 832.6123046875, 760.9033813476562]",0.5701825551230043,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9174031615257263,grounding_dino,8,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.9155447483062744,False,-0.5149252414703369,kayısı_sağlıklı_yaprak_302,0.9155447483062744,False,kayısı_sağlıklı_yaprak_302,0.9253503084182739,False,False,0.009805560111999512,252.05280900036087,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/41.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9337062239646912,apricot,leaf,kiwi,unknown,"[4.452407360076904, 156.1979522705078, 891.5531005859375, 617.6771850585938]",0.5117231841445616,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9337062239646912,grounding_dino,8,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.9828585386276245,False,-0.5932623744010925,kayısı_sağlıklı_yaprak_302,0.9828585386276245,False,kayısı_sağlıklı_yaprak_302,0.9720557928085327,False,False,-0.010802745819091797,248.9194109998607,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/417.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.43878116180160853,apricot,leaf,apricot,leaf,"[88.50890350341797, 95.74076843261719, 997.0380859375, 744.1270141601562]",0.7363472821654311,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.43878116180160853,router_detection,0,,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.7394196391105652,False,0.13894051313400269,kayısı_sağlıklı_yaprak_302,0.7394196391105652,False,kayısı_sağlıklı_yaprak_302,0.8200190663337708,False,False,0.08059942722320557,254.98305400060417,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/425.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9301548600196838,apricot,leaf,plum,unknown,"[290.1240539550781, 278.1174011230469, 947.341064453125, 696.3972778320312]",0.3436258126527129,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,conflicts_with_full,True,low_full_confidence;roi_conflict,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9301548600196838,grounding_dino,8,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.5056211948394775,False,0.33701640367507935,kayısı_sağlıklı_yaprak_302,0.5056211948394775,False,kayısı_yaprak_delen_çil_hastalığı_yaprak_300,0.5558426380157471,False,True,0.05022144317626953,248.94383999981073,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/433.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9261047840118408,apricot,leaf,pear,unknown,"[159.96929931640625, 245.04910278320312, 829.1797485351562, 619.2586059570312]",0.3130311371511035,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9261047840118408,grounding_dino,12,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.8226945400238037,False,-0.41181981563568115,kayısı_sağlıklı_yaprak_302,0.8226945400238037,False,kayısı_sağlıklı_yaprak_302,0.551174521446228,False,False,-0.2715200185775757,249.56890400017073,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/441.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9053847789764404,apricot,leaf,kiwi,unknown,"[183.0181121826172, 234.64859008789062, 915.5054321289062, 672.4539794921875]",0.4008586204284936,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9053847789764404,grounding_dino,9,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.8789010643959045,False,-0.23024296760559082,kayısı_sağlıklı_yaprak_302,0.8789010643959045,False,kayısı_sağlıklı_yaprak_302,0.6361311674118042,False,False,-0.24276989698410034,248.87722599987683,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/449.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9046321511268616,apricot,leaf,sugar beet,unknown,"[163.21340942382812, 208.23045349121094, 965.1070556640625, 669.7677001953125]",0.46262973204403823,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9046321511268616,grounding_dino,8,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.893990695476532,False,-0.3023205101490021,kayısı_sağlıklı_yaprak_302,0.893990695476532,False,kayısı_sağlıklı_yaprak_302,0.8109824657440186,False,False,-0.08300822973251343,251.84956500015687,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/453.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.9100406169891357,apricot,leaf,kiwi,unknown,"[293.34698486328125, 232.9251708984375, 812.7164916992188, 501.6565856933594]",0.17446362796670292,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.9100406169891357,grounding_dino,8,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.8236499428749084,False,-0.4566362798213959,kayısı_sağlıklı_yaprak_302,0.8236499428749084,False,kayısı_sağlıklı_yaprak_302,0.4417283535003662,False,False,-0.38192158937454224,249.58178999941083,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/461.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.8932647109031677,apricot,leaf,apple,unknown,"[41.52241516113281, 166.90414428710938, 998.7864379882812, 768.2706909179688]",0.719583199526908,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,leaf.,0.8932647109031677,grounding_dino,12,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.8175409436225891,False,-0.6421831846237183,kayısı_sağlıklı_yaprak_302,0.8175409436225891,False,kayısı_sağlıklı_yaprak_302,0.8375936150550842,False,False,0.020052671432495117,252.73514500031524,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/apricot__leaf/test/kayısı_sağlıklı_yaprak_302/467.jpg,kayısı_sağlıklı_yaprak_302,apricot,leaf,ok,0.7859711050987244,apricot,leaf,plum,unknown,"[79.77446746826172, 168.09967041015625, 958.75537109375, 718.2862548828125]",0.6045043764779955,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,apricot plant.,0.7859711050987244,grounding_dino,20,ok,,full_image,full_image,kayısı_sağlıklı_yaprak_302,0.8841281533241272,False,-0.6089317798614502,kayısı_sağlıklı_yaprak_302,0.8841281533241272,False,kayısı_sağlıklı_yaprak_302,0.7261132597923279,False,False,-0.15801489353179932,251.3334489999579,success
